Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
23.1.1.3-23.1.0.3-47492-4446-6,23.1.1.3,47492,23.1.0.3,4446,6,03/04/2023 03:54:09 PM,758,3,0,0,0,0,0,0,0,0,0,0,0,0,3957.783641,379,159.8061325,492,266,758,379,159.8061325,492,266,0,0,0,0,0,0,0,0,0,96,0,3957.783641,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-47494-4446-6,23.1.1.3,47494,23.1.0.3,4446,6,03/04/2023 03:54:09 PM,490,2,0,0,0,0,0,0,0,0,0,0,0,0,4081.632653,490,0,490,490,490,490,0,490,490,0,0,0,0,0,0,0,0,0,64,0,4081.632653,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-47496-4446-6,23.1.1.3,47496,23.1.0.3,4446,6,03/04/2023 03:54:09 PM,1466,3,4,147,154,147,0,49,84.87048957,122,0,38.5,57.67437328,205320.6003,4774.897681,244.3333333,289.0201838,789,4,1057,528.5,368.402633,789,268,1203,401,345.3447553,798,170,0,0,0,0,104,136,2046.38472,2728.51296,0,147,37.625,61.16940762,3741.696429,1,2,0,3,6,0,0,0,1,43,49,38.5,0,0,0,0,0,0,0,21,0,22,64240,508,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-47498-4446-6,23.1.1.3,47498,23.1.0.3,4446,6,03/04/2023 03:54:09 PM,1565,3,4,127,535,127,0,42.33333333,73.32348419,518,0,133.75,256.2919884,423003.1949,4472.84345,260.8333333,164.4754288,480,2,738,369,287.0853532,572,166,1317,439,81.62720135,492,345,0,0,0,0,104,136,1916.932907,2555.910543,0,518,82.75,181.2502217,32851.64286,1,2,0,3,6,0,0,0,1,94.57142857,42.33333333,133.75,0,0,0,0,0,0,0,18,0,76,64240,509,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-47498-4446-6,23.1.1.3,47498,23.1.0.3,4446,6,03/04/2023 03:54:09 PM,4,2,0,0,0,0,0,0,0,0,0,0,0,0,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,64,0,500000,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-47496-4446-6,23.1.1.3,47496,23.1.0.3,4446,6,03/04/2023 03:54:09 PM,1132,2,0,0,0,0,0,0,0,0,0,0,0,0,1766.784452,1132,0,1132,1132,1132,1132,0,1132,1132,0,0,0,0,0,0,0,0,0,64,0,1766.784452,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-47500-4446-6,23.1.1.3,47500,23.1.0.3,4446,6,03/04/2023 03:54:09 PM,2144,3,4,148,1188,148,0,49.33333333,85.44783984,1171,0,297,582.7217747,623134.3284,3264.925373,357.3333333,433.0841335,1221,3,431,215.5,300.520382,428,3,1945,648.3333333,508.8775229,1221,248,0,0,0,0,104,136,1399.253731,1865.671642,0,1171,167,408.8873404,167188.8571,1,2,0,3,6,0,0,0,1,190.8571429,49.33333333,297,0,0,0,0,0,0,0,21,0,169,64240,508,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-47500-4446-6,23.1.1.3,47500,23.1.0.3,4446,6,03/04/2023 03:54:09 PM,5,3,0,0,0,0,0,0,0,0,0,0,0,0,600000,2.5,0.707106781,3,2,5,2.5,0.707106781,3,2,0,0,0,0,0,0,0,0,0,96,0,600000,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-47502-4446-6,23.1.1.3,47502,23.1.0.3,4446,6,03/04/2023 03:54:09 PM,755,3,4,152,159,152,0,50.66666667,87.75724092,127,0,39.75,60.09090336,411920.5298,9271.523179,125.8333333,135.5542942,259,2,492,246,16.97056275,258,234,500,166.6666667,142.9557041,259,2,0,0,0,0,104,136,3973.509934,5298.013245,0,152,38.875,63.43373933,4023.839286,1,2,0,3,6,0,0,0,1,44.42857143,50.66666667,39.75,0,0,0,0,0,0,0,21,0,22,64240,508,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-47502-4446-6,23.1.1.3,47502,23.1.0.3,4446,6,03/04/2023 03:54:09 PM,392,2,0,0,0,0,0,0,0,0,0,0,0,0,5102.040816,392,0,392,392,392,392,0,392,392,0,0,0,0,0,0,0,0,0,64,0,5102.040816,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
